regime,start_date,end_date,strategy_mode,time_window_mode,regime_filter_enabled,threshold_mode,entry_threshold_pct,atr_multiple,atr_percentile_threshold,sma_bars,orb_filter_mode,breakout_exit_style,breakout_tight_stop_fraction,mean_reversion_exit_style,mean_reversion_max_atr_percentile,ml_probability_buy,ml_probability_sell,total_return_pct,max_drawdown_pct,total_trades,total_buy_candidates,skipped_trades,competing_timestamps,max_concurrent_positions,win_rate,avg_winning_trade,avg_losing_trade,expectancy,max_loss_trade,avg_return_per_trade_pct,avg_move_captured_pct,profit_factor,sharpe_ratio,trades_per_day,pnl_stability,realized_pnl,final_equity,final_cash,starting_capital,position_size,timing_load_seconds,timing_precompute_seconds,timing_model_load_seconds,timing_ml_precompute_seconds,timing_simulate_seconds,timing_finalize_seconds,timing_total_seconds,rank_return,rank_pf,rank_drawdown,combined_score
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,0.7496415215437446,3.6987068372386576,330,557,392,147,10,49.09090909090909,8.336641074746879,-7.146473510715391,0.4543281948751779,-35.01932520581204,0.0454328194875177,0.0454328194875177,1.124877029412118,1.0048464296908752,16.5,61.19692182919347,74.96415215440436,10074.964152154374,10074.964152154374,10000.0,1000.0,0.0119358999945689,0.8624047000048449,3.00002284348011e-07,1.8000006093643606e-05,1.4268986000097357,0.0017344000079901,2.303008300004876,315.0,380.0,440.0,378.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,60.0,0.55,0.45,0.7088696118117696,3.708822058445613,330,511,346,139,10,51.51515151515152,7.084183104593564,-6.640857533865548,0.4296179465527819,-28.74175150462804,0.0429617946552781,0.0429617946552781,1.1334296075840276,1.015074045520049,16.5,57.061052716376985,70.88696118120902,10070.886961181175,10070.886961181175,10000.0,1000.0,0.0124197000113781,1.0252814999985276,2.00001522898674e-07,1.750000228639692e-05,1.5075959999958286,0.0011764999944716,2.546507000006386,323.0,372.0,443.0,379.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,1.1711958467177102,5.1433819496183695,224,341,229,92,10,85.71428571428571,5.290266534583798,-24.42162516551626,1.0457105774266466,-114.8220697277203,0.1045710577426646,0.1045710577426646,1.2997332893440052,0.8834349109000306,11.2,114.38608068765362,117.11958467178442,10117.119584671773,10117.119584671773,10000.0,1000.0,0.0109850000008009,0.8196566999977222,1.9998697098344564e-07,1.7400001524947584e-05,1.4817958000057845,0.0021218000038061,2.314590900001349,194.0,223.0,722.0,379.6666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.001,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,-0.0850938175874398,0.7423673829568814,108,56,2,10,9,59.25925925925925,4.892984899674005,-7.503859024922866,-0.1575811436802757,-39.68852649669248,-0.0157581143680275,-0.0157581143680275,0.9484545113843644,-0.4837511137364815,5.4,13.655287811163827,-8.50938175873489,9991.490618241256,9991.490618241256,10000.0,1000.0,0.0099468999978853,0.8162245000130497,2.00001522898674e-07,1.750000228639692e-05,1.540571000005002,0.0011955000081798,2.367970899998909,550.0,578.0,13.0,380.3333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,70.0,0.55,0.45,-0.044494359136861,1.520109398619969,208,118,14,21,9,57.692307692307686,5.633117697182223,-7.78264767601364,-0.0427830376314113,-41.19654738436236,-0.0042783037631411,-0.0042783037631411,0.987006537144924,-0.1174002042979321,10.4,25.54586660574446,-4.449435913666775,9995.550564086314,9995.550564086314,10000.0,1000.0,0.0129439999873284,0.905015900003491,2.00001522898674e-07,1.8999999156221747e-05,1.5139993999910075,0.0011505000002216,2.433145599992713,537.0,543.0,64.0,381.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,1.0263852071639303,4.826581851084556,170,256,171,67,10,89.41176470588236,6.242815943624934,-41.31283233323282,1.207512008428231,-113.44138364779884,0.120751200842823,0.120751200842823,1.276046918972102,0.8165436563853128,8.5,108.62231319044037,102.63852071639964,10102.638520716391,10102.638520716391,10000.0,1000.0,0.0169969999988097,1.1906209000007948,2.00001522898674e-07,1.580000389367342e-05,1.9970556999905968,0.0019610000017564,3.2066678999981377,234.0,236.0,675.0,381.6666666666667
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,0.3631668440841167,3.1657765290706656,274,354,217,92,9,48.17518248175183,7.584963273096676,-6.539308332618926,0.2650852876528233,-24.07513561582914,0.0265085287652823,0.0265085287652823,1.0782196787924014,0.5823009802262868,13.7,52.60724173021029,36.3166844084368,10036.316684408412,10036.316684408412,10000.0,1000.0,0.0100336000032257,0.8098464999930002,2.00001522898674e-07,1.3500000932253895e-05,1.455784899997525,0.0011758000036934,2.276869199995417,421.0,429.0,298.0,382.6666666666667
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,60.0,0.55,0.45,1.0009478470015891,4.785150124336674,252,371,245,101,10,87.3015873015873,4.450976758422528,-24.34454117039436,0.7944030531759394,-114.8220697277203,0.0794403053175939,0.0794403053175939,1.2569744075262512,0.80659695557636,12.6,107.89283678635913,100.09478470016836,10100.09478470016,10100.09478470016,10000.0,1000.0,0.0158943999995244,1.397403299997677,3.00002284348011e-07,2.609999501146376e-05,2.2845151999936206,0.0027675000019371,3.7006361999956425,238.0,243.0,668.0,383.0
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,0.9796110880876404,4.148922505013176,344,671,499,172,10,50.58139534883721,8.855119440080772,-7.910991558567392,0.5695413302837141,-62.17755789861405,0.0569541330283714,0.0569541330283714,1.145681312451482,1.1696276761946716,17.2,68.50625710226157,97.96110880879884,10097.961108808764,10097.961108808764,10000.0,1000.0,0.0104603999934624,0.8297639000084018,3.00002284348011e-07,1.3199998647905886e-05,1.4352640999859432,0.0012523000041255,2.276770199998282,242.0,360.0,548.0,383.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,40.0,0.55,0.45,0.2233290530233171,2.8434528638445955,254,287,160,78,9,43.30708661417323,7.643372619839171,-5.528508177622167,0.1758496480500663,-19.09863509308593,0.0175849648050066,0.0175849648050066,1.0561054140366566,0.3790478782121502,12.7,51.65547507066418,22.332905302358427,10022.332905302332,10022.332905302332,10000.0,1000.0,0.0123837999999523,1.0965298999944937,2.00001522898674e-07,1.720000000204891e-05,1.5605383000074653,0.0011487000010674,2.670635999995284,467.0,456.0,230.0,384.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,1.1454249015294773,5.15366414271536,182,313,222,86,10,89.01098901098901,6.14022318952819,-38.28155881988256,1.2587086829995366,-113.44138364779884,0.1258708682999536,0.1258708682999536,1.299210621730135,0.9256071845625036,9.1,105.20027052348568,114.54249015295784,10114.542490152948,10114.542490152948,10000.0,1000.0,0.0121213999955216,1.1425034999992931,3.00002284348011e-07,2.039999526459724e-05,1.808438299995032,0.0017723000055411,2.9648733000067296,204.0,225.0,724.0,384.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,-0.0118134345343423,1.9963630064576647,296,152,4,28,10,63.51351351351351,5.483185731611446,-9.566681522682767,-0.0079820503607679,-53.234625526709465,-0.0007982050360767,-0.0007982050360767,0.9977132372843676,0.0234381727507974,14.8,52.08061089046374,-1.1813434533936515,9998.818656546566,9998.818656546566,10000.0,1000.0,0.009802500004298,0.6879816000000574,2.00001522898674e-07,8.999995770864189e-06,1.1620715000026394,0.0007430999976349,1.8606193000014173,523.0,525.0,106.0,384.6666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,70.0,0.55,0.45,-0.0778726842479955,1.5185184784642531,228,129,15,24,10,58.77192982456141,5.421427139405551,-7.894103973722371,-0.0683093721471889,-41.19654738436236,-0.0068309372147188,-0.0068309372147188,0.9790113529311392,-0.1965838813079991,11.4,28.15735658205665,-7.78726842477954,9992.2127315752,9992.2127315752,10000.0,1000.0,0.0106097999960184,0.8738443000038387,2.00001522898674e-07,1.549998705741018e-05,1.5458471000019929,0.001076100001228,2.4314085000078194,545.0,549.0,61.0,385.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,25,none,target_1x_stop_low,0.5,eod,60.0,0.55,0.45,0.5875905572749616,3.569782503048385,324,471,309,134,10,50.617283950617285,7.209994249367703,-6.655755909007844,0.3627102205402724,-28.74175150462804,0.0362710220540272,0.0362710220540272,1.110353836083442,0.8634860055690313,16.2,56.02160169067849,58.75905572752413,10058.759055727496,10058.759055727496,10000.0,1000.0,0.0106931000045733,0.8485183000011602,3.00002284348011e-07,3.239999932702631e-05,1.442347099990002,0.0011553000076673,2.3027774000074714,359.0,395.0,401.0,385.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0025,1.0,0.0,10,none,target_1x_stop_low,0.5,midpoint,50.0,0.55,0.45,0.5485008909690259,4.2320364286414645,104,56,4,10,10,90.3846153846154,5.049278481901256,-36.49319991048967,1.0548094057098203,-115.32206228269467,0.105480940570982,0.105480940570982,1.3006044371633436,0.5129940641071894,5.2,97.54767078979027,54.850089096910665,10054.850089096904,10054.850089096904,10000.0,1000.0,0.0113529999944148,0.928241400004481,2.00001522898674e-07,1.4200006262399256e-05,1.545748700009426,0.0016056999884312,2.486978699991596,367.0,222.0,567.0,385.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,1.1750922309170164,5.372003777503967,246,438,315,122,10,88.6178861788618,4.678084221786334,-28.028711220214348,0.9553595373309725,-114.8220697277203,0.0955359537330972,0.0955359537330972,1.2994613583613042,0.94168198008976,12.3,106.2012167609274,117.5092230917096,10117.509223091702,10117.509223091702,10000.0,1000.0,0.0148182999982964,1.0440622000023725,2.00001522898674e-07,1.990000600926578e-05,1.8955553999985568,0.0021412999922176,2.956615299990517,191.0,224.0,742.0,385.6666666666667
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,1.0831407090723224,4.991666770271683,180,252,162,65,10,86.66666666666667,6.222909643618723,-31.422740107918315,1.2034896767471184,-113.44138364779884,0.1203489676747118,0.1203489676747118,1.2872496970220892,0.8305504456765603,9.0,113.04012252919269,108.31407090724063,10108.314070907232,10108.314070907232,10000.0,1000.0,0.0103463999985251,0.8944349999947008,3.00002284348011e-07,1.8699996871873736e-05,1.5503782000014326,0.0023689000081503,2.4575655999942683,219.0,230.0,708.0,385.6666666666667
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,1.0685899894403157,4.968700320579741,196,190,92,44,10,86.73469387755102,5.730864129396299,-29.25111169651105,1.0903979484085908,-113.44138364779884,0.109039794840859,0.109039794840859,1.2810123280434491,0.8166196829187499,9.8,114.0336085713514,106.8589989440419,10106.858998944032,10106.858998944032,10000.0,1000.0,0.0160389999946346,0.8983013999968534,2.00001522898674e-07,2.0799998310394585e-05,1.450098400004208,0.0018428000039421,2.3663211000093725,221.0,233.0,704.0,386.0
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,-0.1007548035715808,0.7350854664806151,102,51,0,8,9,58.82352941176471,5.04382742155423,-7.685252523989215,-0.1975584383754235,-39.68852649669248,-0.0197558438375423,-0.0197558438375423,0.9375707203616128,-0.5845567229036889,5.1,13.430447458407276,-10.075480357146605,9989.924519642842,9989.924519642842,10000.0,1000.0,0.0121454000036465,0.993501799996011,3.00002284348011e-07,2.930000482592732e-05,1.9268450000090525,0.0012818999966839,2.9338333000050625,554.0,592.0,12.0,386.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,50.0,0.55,0.45,0.3158006380283769,3.08688681363567,266,313,180,86,10,45.11278195488722,8.015237597057938,-6.155262904392004,0.2374440887433088,-24.07513561582914,0.0237444088743308,0.0237444088743308,1.0702819067937994,0.5158869061878527,13.3,52.148143936857615,31.58006380286008,10031.580063802838,10031.580063802838,10000.0,1000.0,0.0105297999980393,0.8140977000002749,1.9998697098344564e-07,1.4800010831095278e-05,1.392819300002884,0.0011280000035185,2.218605100002605,438.0,439.0,282.0,386.3333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,70.0,0.55,0.45,0.3355622063681403,3.1629256734690103,182,119,28,23,10,48.35164835164835,11.409145567016957,-9.96694009174284,0.3687496773278303,-35.01932520581204,0.036874967732783,0.036874967732783,1.071633032268418,0.496595354853739,9.1,58.42800268304896,33.55622063683256,10033.556220636814,10033.556220636814,10000.0,1000.0,0.0092103000060888,0.7620212999900104,3.00002284348011e-07,1.6700010746717453e-05,1.213208000001032,0.0010550000006332,1.985526000004029,432.0,437.0,296.0,388.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,20,none,target_1x_stop_low,0.5,eod,40.0,0.55,0.45,0.1582140720454299,2.736778050248764,244,236,114,57,9,43.44262295081967,7.318586508831261,-5.392227213963615,0.1296836656112084,-19.09863509308593,0.0129683665611208,0.0129683665611208,1.0425233855120484,0.2894273636792637,12.2,49.54535966777532,15.821407204567436,10015.821407204545,10015.821407204545,10000.0,1000.0,0.01002659999358,0.8244826000009198,2.00001522898674e-07,1.4000004739500582e-05,1.4932879999978468,0.0010597999935271,2.3288855999999214,480.0,474.0,211.0,388.3333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,30,none,target_1x_stop_low,0.5,eod,80.0,0.55,0.45,0.4797402787479768,3.4664638772358125,200,136,36,24,10,48.0,12.683184218491132,-10.784977204091406,0.4797402787482122,-62.17755789861405,0.0479740278748212,0.0479740278748212,1.0855428288509674,0.640563496794757,10.0,63.82281349071823,47.97402787482122,10047.974027874798,10047.974027874798,10000.0,1000.0,0.0092848999920533,0.768781000006129,2.00001522898674e-07,1.6699996194802225e-05,1.2373707999940962,0.0011288000096101,2.016596200002823,386.0,418.0,365.0,389.6666666666667
Custom,,,mean_reversion,morning_only,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,sma,70.0,0.55,0.45,-0.0945036494736632,1.519752205213471,178,102,13,17,9,57.30337078651685,6.03074578995286,-8.342589479866893,-0.1061838758128774,-41.19654738436236,-0.0106183875812877,-0.0106183875812877,0.9701898535216176,-0.2886113908586135,8.9,24.28749072715643,-9.450364947346088,9990.549635052634,9990.549635052634,10000.0,1000.0,0.0100460999965434,1.2750062999984948,2.00001522898674e-07,1.649999467190355e-05,1.7794772000052037,0.0021797999943373,3.0667442999983905,552.0,556.0,63.0,390.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,sma,80.0,0.55,0.45,0.9307408198818848,4.018496970703072,448,328,104,68,10,68.30357142857143,6.202103963838448,-12.054194710972512,0.4155092945903317,-73.31987568488421,0.0415509294590331,0.0415509294590331,1.1087507373695646,0.9434094263673376,22.4,84.11048188332308,93.0740819882343,10093.074081988188,10093.074081988188,10000.0,1000.0,0.0269189000100595,2.275028200005181,3.00002284348011e-07,2.0199993741698563e-05,2.787829900000361,0.0029968000017106,5.092816899996251,261.0,397.0,515.0,391.0
Custom,,,mean_reversion,full_day,False,static_pct,0.0025,1.0,0.0,15,none,target_1x_stop_low,0.5,midpoint,80.0,0.55,0.45,1.083639791359874,5.197229031730207,190,313,218,81,10,90.52631578947368,5.540430196930742,-40.90144642222807,1.1406734645893806,-114.28812104152018,0.114067346458938,0.114067346458938,1.2943769274545218,0.875949558947137,9.5,105.83522056688496,108.36397913599114,10108.363979135987,10108.363979135987,10000.0,1000.0,0.0199791999912122,2.164384699994116,2.9998773243278265e-07,2.890000178012997e-05,3.400547200013534,0.0028213000041432,5.587800499997684,218.0,227.0,729.0,391.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.0015,1.0,0.0,30,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,0.8467303805649499,4.528112317144287,200,289,189,73,10,88.0,5.242832372721492,-31.3913508952488,0.8467303805650568,-113.44138364779884,0.0846730380565056,0.0846730380565056,1.2247780456551416,0.67344895989184,10.0,112.1379018777914,84.67303805650567,10084.673038056497,10084.673038056497,10000.0,1000.0,0.0103325999953085,0.7823480999941239,2.00001522898674e-07,1.2899996363557875e-05,1.4515199000015857,0.0017312999989371,2.24595810000028,284.0,271.0,619.0,391.3333333333333
Custom,,,mean_reversion,full_day,False,static_pct,0.003,1.0,0.0,10,none,target_1x_stop_low,0.5,eod,40.0,0.55,0.45,0.0932809842752431,2.64012644724964,240,171,51,35,9,45.0,7.339622852368107,-5.863811145459553,0.0777341535628939,-19.09863509308593,0.0077734153562893,0.0077734153562893,1.0241028950547368,0.1889346990905563,12.0,48.70648707493854,9.328098427547276,10009.328098427524,10009.328098427524,10000.0,1000.0,0.0096654000080889,1.034394300004351,3.00002284348011e-07,1.4699995517730711e-05,1.9685370000079276,0.0010435000003781,3.0136754999984987,494.0,492.0,191.0,392.3333333333333
Custom,,,mean_reversion,morning_only,False,static_pct,0.002,1.0,0.0,25,none,target_1x_stop_low,0.5,sma,40.0,0.55,0.45,-0.0369668236487086,1.853245588364057,92,47,1,10,9,69.56521739130434,6.192743546852981,-14.418891133154204,-0.0803626601057277,-50.05943563228448,-0.0080362660105727,-0.0080362660105727,0.9816873060550232,-0.0427532513895102,4.6,39.31286337195717,-3.696682364863477,9996.30331763513,9996.30331763513,10000.0,1000.0,0.0101003000017954,0.8007760000036797,3.00002284348011e-07,4.5599997974932194e-05,1.352341499994509,0.0013550000003306,2.1646329000068363,534.0,548.0,97.0,393.0
Custom,,,mean_reversion,full_day,False,static_pct,0.002,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,70.0,0.55,0.45,0.9486978454198832,4.832670486271247,206,311,208,83,10,89.32038834951457,5.227246823099576,-35.09426574392409,0.9210658693397676,-114.28812104152018,0.0921065869339767,0.0921065869339767,1.2457531361500949,0.7709634433591485,10.3,107.18923811045032,94.86978454199608,10094.869784541988,10094.869784541988,10000.0,1000.0,0.0120334999955957,1.1331367999955546,2.9998773243278265e-07,2.720000338740647e-05,1.9298490999935891,0.0019838000007439,3.077063899996574,253.0,250.0,676.0,393.0
Custom,,,mean_reversion,full_day,False,static_pct,0.001,1.0,0.0,20,none,target_1x_stop_low,0.5,midpoint,40.0,0.55,0.45,0.8566024650216969,4.659519765368909,236,262,144,72,10,86.4406779661017,4.407422537172394,-22.74355326808756,0.7259342923913832,-114.75536135044854,0.0725934292391383,0.0725934292391383,1.235397052662767,0.7141721023877386,11.8,105.71516748516368,85.66024650218321,10085.66024650217,10085.66024650217,10000.0,1000.0,0.017005199988489,1.4168687000055795,3.00002284348011e-07,1.7300000763498247e-05,2.8341873999888776,0.0037410999939311,4.2718411999958334,280.0,260.0,641.0,393.6666666666667
